0,1,2,3,4,5,6,7,8
State,Emergency Declaration,National Guard Activation,State Employee Travel Restrictions,Statewide Limits on Gatherings,Statewide School Closures,"Statewide Closure of Non‐Essential Businesses (could indicate specifics where it’s not all non‐essential biz, eg, restaurants, movie theaters, museums)",Statewide Curfew,1135 Waiver Status
Alabama (AL),Yes,,,Yes‐ 25 or more,Yes,"Limited operations required ‐ restaurants, bars, breweries",Local,
Alaska (AK),Yes,,Yes,,Yes,"Limited operations required ‐ restaurants, bars, breweries, food trucks, self‐service dining",,
American Samoa (AS),Yes,,,,Yes,,,
Arizona (AZ),Yes,Yes,,Recommended,Yes,,,Requested
Arkansas (AR),Yes,Yes,Yes,,Yes,,Local,
California (CA),Yes,Yes,,Yes‐ unspecified,Local,"Closure recommended ‐ bars, wineries, nightclubs and brewpubs",,Requested
CNMI (MP),Yes,,,,Yes,,,
Colorado (CO),Yes,Yes,,Yes‐ 10 or more,Yes,"Closure required ‐ bars, restaurants, gyms, theaters, casinos, ski resorts",,
Connecticut (CT),Yes,Yes,Yes,Yes‐ 50 or more,Yes,"Closure required ‐ gyms, fitness studios, movie theatersLimited operations required ‐ restaurants",,
Delaware (DE),Yes,Yes,,Yes‐ 50 or more,Yes,"Closure required ‐ bowling alleys, movie theaters, fitness centers, health spasLimited operations required ‐ restaurants, brewpubs, taverns, taprooms",,
District of Columbia (DC),Yes,,,Yes‐ 50 or more,Yes,"Limited operations required ‐ restaurants, bars",,
Florida (FL),Yes,Yes,Yes,Recommended,Yes,Limited operations required ‐ restaurants,Local,Approved
Georgia (GA),Yes,Yes,Yes,,Yes,,Local,
Guam (GU),Yes,,Yes,Yes‐ 50 or more,Yes,,,
Hawaii (HI),Yes,,Yes,Yes‐ 10 or more,Yes,"Closure required ‐ movie theaters, visitor attractions, and places of worshipClosure or limited operations recommended ‐ restaurants, tour companies",Local,
Idaho (ID),Yes,,,Recommended,Local,,,
Illinois (IL),Yes,Yes,,Yes‐ 50 or more,Yes,"Limited operatios required ‐ restaurants, bars",,Requested
Indiana (IN),Yes,Yes,Yes,Recommended,Yes,"Limited operations required ‐ restaurants, bars, nightclubs",,
Iowa (IA),Yes,Yes,,Yes‐ 10 or more,Local,"Limited operatios required ‐ restaurants, bars",,
Kansas (KS),Yes,Yes,,Yes‐ 50 or more,Yes,,,
Kentucky (KY),Yes,Yes,Yes,Recommended,Yes,"Closure required ‐ bars, restaurants, entertainment, hospitality and recreational facilities, community and recreation centers, gyms and exercise facilities, hair salons, nail salons, spas, concert venues, theaters, and sporting event facilities",,
Louisiana (LA),Yes,Yes,Yes,Yes‐ 50 or more,Yes,"Closure required ‐ bars, gyms, movie theatersLimited operations required ‐ restaurants",Local,
Maine (ME),Yes,Yes,Yes,Yes‐ 10 or more,Local,"Limited operations required ‐ restaurants, bars",Local,
Maryland (MD),Yes,Yes,Yes,Yes‐ 10 or more,Yes,"Closure required ‐ casinos, racetracks, betting facilities, barsLimited operations required ‐ restaurants",,
Massachusetts (MA),Yes,,Yes,Yes‐ 25 or more,Yes,,,
Michigan (MI),Yes,Yes,,Yes‐ 50 or more,Yes,"Closure required ‐ casinos, bars, theatersLimited operations required ‐ restaurants",,
Minnesota (MN),Yes,,Yes,Recommended,Yes,,,
Mississippi (MS),Yes,Yes,,,Yes,,,
Missouri (MO),Yes,,,Recommended,Yes,Closure required ‐ casinos,,
Montana (MT),Yes,Yes,,Recommended,Yes,,,
Nebraska (NE),Yes,,,Recommended,Local,"Limited operations required ‐ restaurants, bars",,
Nevada (NV),Yes,,,Recommended,Yes,,,
New Hampshire (NH),Yes,,Yes,Yes‐ 50 or more,Yes,"Limited operations required ‐ restaurants, bars",,
New Jersey (NJ),Yes,Yes,Yes,Yes‐ 50 or more,Yes,"Closure required ‐ gyms, theaters, casinosLimited operations required ‐ restaurants, bars",Local,
New Mexico (NM),Yes,Yes,Yes,Yes‐ 10 or more,Yes,"Limited operations required ‐ restaurants, bars, food establishments",,
New York (NY),Yes,Yes,,Yes‐ unspecified,Yes,"Closure required ‐ bars, gyms, movie theaters, casinosLimited operations required ‐ restaurants",Local,Requested
North Carolina (NC),Yes,,,Yes‐ 100 or more,Yes,"Limited operations required ‐ restaurants, bars",Local,Requested
North Dakota (ND),Yes,Yes,,,Yes,"Limited operation required – bars, restaurants, recreational facilities and entertainment venues",,
Ohio (OH),Yes,Yes,Yes,Yes‐ 50 or more,Yes,"Limited operations required ‐ restaurants, bars",,
Oklahoma (OK),Yes,Yes,,Recommended,Yes,,,
Oregon (OR),Yes,,,Yes‐ 25 or more,Yes,"Limited operations required ‐ restaurants, barsClosures recommended",,
Pennsylvania (PA),Yes,Yes,Yes,Yes‐ 50 or more,Yes,Required closures of all non‐life‐sustaining businessesLimited operations required – restaurants,,
Puerto Rico (PR),Yes,Yes,,Yes‐ unspecified,Yes,Closure required ‐ all nonessential business,Yes,
Rhode Island (RI),Yes,Yes,Yes,Yes‐ 25 or more,Yes,"Limited operations required ‐ restaurants, bars, entertainment venues",,
South Carolina (SC),Yes,Yes,,Yes‐ 50 or more,Yes,,Local,
South Dakota (SD),Yes,,,,Yes,,,
Tennessee (TN),Yes,,Yes,Recommended,Yes,,,
Texas (TX),Yes,,,Yes‐ 10 or more,Yes,,Local,
Utah (UT),Yes,,,Yes‐ 10 or more,Yes,"Limited operations required ‐ restaurants, bars",,
Vermont (VT),Yes,Yes,Yes,Yes‐ 50 or more,Yes,"Limited operations required ‐ restaurants, bars",,
Virginia (VA),Yes,Yes,Yes,Yes‐ 10 or more,Yes,"Limited operations or closure required ‐ restaurants, fitness centers, theaters",,
Virgin Islands (USVI),Yes,,,Recommended,Yes,,,
Washington (WA),Yes,Yes,Yes,Yes‐ 50 or more,Yes,"Closure required ‐ entertainment and recreational facilitiesLimited operations required ‐ restaurants, bars",,Approved
West Virginia (WV),Yes,,Yes,,Yes,"Closure required ‐ casinosLimited operations required ‐ restaurants, bars",,
Wisconsin (WI),Yes,Yes,Yes,Yes‐ 10 or more,Yes,"Limited operations required ‐ restaurants, bars",,
Wyoming (WY),Yes,,,Recommended,Local,,,
