state_code,total,virus,virus_p
NY,12836651,6303847,0.49108190290442577
PR,845143,401539,0.4751136789868697
MA,4418256,2239753,0.5069314679819368
RI,531986,275185,0.5172786501900426
NH,1461451,708154,0.4845554178689535
ME,2645206,1296270,0.4900450097270307
VT,1750618,893844,0.5105876896044711
CT,2897745,1460476,0.5040043206010191
NJ,7453188,3776850,0.5067428863997527
PA,14222800,6913100,0.48605759766009504
DE,703629,339543,0.4825597012061754
DC,1441411,713858,0.4952494465492493
VA,7072793,3494020,0.4940085196894636
MD,4370309,2170096,0.4965543626320244
WV,4577865,2358336,0.5151606698755861
NC,6275280,3109625,0.49553565737305744
SC,3309109,1614881,0.48801082103974214
GA,5391106,2718040,0.5041711292636427
FL,10181096,5302643,0.5208322365293481
AL,4809624,2454709,0.5103744076460031
TN,4443123,2235655,0.5031719806091346
MS,2889419,1533699,0.5307984061847728
KY,5749072,2865692,0.4984616647695489
OH,9143439,4464051,0.4882245072122207
IN,5740034,2777495,0.48388128014572734
MI,7636915,3748251,0.4908069554263731
IA,5368786,2736138,0.5096381193066738
WI,5224372,2684097,0.5137645251907789
MN,5763656,2959162,0.5134175252652136
SD,2099250,1082466,0.5156441586280814
ND,2121027,1025023,0.48326730399943046
MT,2108123,1091248,0.517639625391877
IL,9153691,4574122,0.4997024697469032
MO,6984626,3589660,0.5139373246327005
KS,3910664,1922377,0.4915730423273388
NE,3250512,1603850,0.49341457591911675
LA,4462501,2223362,0.49823226930369313
AR,3538693,1759170,0.4971242207221706
OK,3991585,1994702,0.49972680025603866
TX,15190518,7645015,0.503275464339004
CO,3799832,1924413,0.5064468639666174
WY,1043565,482975,0.4628125703717545
ID,1744169,901927,0.5171098672204356
UT,2162776,1063354,0.49166164225976244
AZ,3217911,1577821,0.4903246236455887
NM,2603483,1297493,0.4983681475930513
NV,1402635,680015,0.48481251359049216
CA,15518070,7954306,0.5125834591543923
HI,1143306,577177,0.504831602388162
OR,2774256,1373802,0.4951965499939443
WA,5202949,2559986,0.49202596450589847
AK,1314128,635776,0.4838006647754252
ON,14144,8858,0.6262726244343891